Scenario,Date,Rounds,Winner
allTotalitiesButWhite,10/07/2016 18:36:21,14,Black
allTotalitiesButWhite,10/07/2016 18:40:31,10,Green
allTotalitiesButWhite,10/07/2016 22:02:57,15,Green
allTotalitiesButWhite,10/07/2016 23:54:18,14,Black
allTotalitiesButWhite,11/07/2016 10:56:27,13,White
allTotalitiesButWhite,11/07/2016 11:53:05,15,Black
allTotalitiesButWhite,11/07/2016 16:49:14,9,Black
allTotalitiesButWhite,11/07/2016 19:44:00,16,Black
allTotalitiesButWhite,11/07/2016 21:32:15,33,Black
allTotalitiesButWhite,11/07/2016 21:52:45,10,Black
allTotalitiesButWhite,11/07/2016 22:40:48,10,Black
allTotalitiesButWhite,12/07/2016 20:48:22,17,White
allTotalitiesButWhite,13/07/2016 22:31:15,17,Black
allTotalitiesButWhite,14/07/2016 15:13:19,15,Black
allTotalitiesButWhite,14/07/2016 17:14:47,16,Black
allTotalitiesButWhite,14/07/2016 21:04:11,8,Black
allTotalitiesButWhite,16/07/2016 16:17:02,11,Black
allTotalitiesButWhite,16/07/2016 18:33:39,22,Green
allTotalitiesButWhite,16/07/2016 22:02:12,13,Black
allTotalitiesButWhite,17/07/2016 20:08:28,14,Green
allTotalitiesButWhite,17/07/2016 23:26:45,16,Black
allTotalitiesButWhite,18/07/2016 04:40:56,18,Black
allTotalitiesButWhite,18/07/2016 19:53:30,18,Black
allTotalitiesButWhite,18/07/2016 20:32:49,13,White
allTotalitiesButWhite,18/07/2016 22:22:04,14,Black
allTotalitiesButWhite,19/07/2016 19:33:03,9,Black
allTotalitiesButWhite,19/07/2016 19:50:38,13,White
allTotalitiesButWhite,19/07/2016 19:52:52,16,White
allTotalitiesButWhite,19/07/2016 23:37:51,11,Black
allTotalitiesButWhite,20/07/2016 00:25:48,12,Black
allTotalitiesButWhite,20/07/2016 20:49:44,22,Black
allTotalitiesButWhite,20/07/2016 22:04:40,12,Black
allTotalitiesButWhite,21/07/2016 20:37:04,11,Black
allTotalitiesButWhite,23/07/2016 17:24:07,16,White
allTotalitiesButWhite,24/07/2016 21:53:57,12,White
allTotalitiesButWhite,24/07/2016 23:00:15,17,Black
allTotalitiesButWhite,07/12/2016 20:30:58,15,Black
spreadOut,10/07/2016 18:58:49,15,White
spreadOut,10/07/2016 19:01:54,27,Green
spreadOut,10/07/2016 23:00:42,21,White
spreadOut,11/07/2016 00:04:00,6,White
spreadOut,11/07/2016 11:04:27,12,White
spreadOut,11/07/2016 11:16:44,17,White
spreadOut,11/07/2016 17:01:12,10,White
spreadOut,11/07/2016 20:05:53,6,White
spreadOut,11/07/2016 21:44:30,11,White
spreadOut,11/07/2016 22:10:13,11,White
spreadOut,11/07/2016 23:13:59,19,Green
spreadOut,12/07/2016 20:55:22,5,White
spreadOut,13/07/2016 22:19:12,10,White
spreadOut,14/07/2016 14:50:35,20,Black
spreadOut,14/07/2016 17:25:06,14,Black
spreadOut,14/07/2016 21:24:33,12,White
spreadOut,16/07/2016 15:25:56,5,White
spreadOut,16/07/2016 16:26:19,9,White
spreadOut,16/07/2016 18:03:27,12,White
spreadOut,17/07/2016 21:23:53,18,Yellow
spreadOut,18/07/2016 20:14:27,12,White
spreadOut,18/07/2016 20:43:49,6,White
spreadOut,18/07/2016 21:57:09,11,White
spreadOut,19/07/2016 19:42:05,10,White
spreadOut,19/07/2016 20:00:10,6,White
spreadOut,19/07/2016 20:10:08,6,White
spreadOut,19/07/2016 20:34:03,12,White
spreadOut,20/07/2016 00:00:52,14,White
spreadOut,20/07/2016 00:35:27,6,White
spreadOut,20/07/2016 21:23:58,17,White
spreadOut,20/07/2016 22:27:13,19,White
spreadOut,21/07/2016 20:56:22,8,White
spreadOut,24/07/2016 22:07:37,13,White
spreadOut,24/07/2016 23:14:26,9,White
spreadOut,25/07/2016 14:27:22,19,Yellow
spreadOut,07/12/2016 20:41:24,11,White
whiteOceania,10/07/2016 19:09:43,6,White
whiteOceania,10/07/2016 19:13:20,5,White
whiteOceania,10/07/2016 23:07:56,5,White
whiteOceania,10/07/2016 23:37:46,5,White
whiteOceania,11/07/2016 10:30:30,5,White
whiteOceania,11/07/2016 14:08:32,5,White
whiteOceania,11/07/2016 17:10:33,7,White
whiteOceania,11/07/2016 19:56:09,7,White
whiteOceania,11/07/2016 21:42:34,11,White
whiteOceania,11/07/2016 21:52:28,8,White
whiteOceania,11/07/2016 22:27:30,7,White
whiteOceania,12/07/2016 20:49:03,8,White
whiteOceania,12/07/2016 20:59:40,3,White
whiteOceania,13/07/2016 22:43:27,5,White
whiteOceania,14/07/2016 14:16:58,7,White
whiteOceania,14/07/2016 16:58:46,9,White
whiteOceania,14/07/2016 20:54:12,8,White
whiteOceania,16/07/2016 16:07:11,10,White
whiteOceania,16/07/2016 17:38:35,6,White
whiteOceania,16/07/2016 22:34:19,4,White
whiteOceania,17/07/2016 20:32:02,7,White
whiteOceania,18/07/2016 19:36:06,13,White
whiteOceania,18/07/2016 20:51:17,4,White
whiteOceania,18/07/2016 21:18:14,5,White
whiteOceania,19/07/2016 19:23:47,7,White
whiteOceania,19/07/2016 19:38:39,7,White
whiteOceania,19/07/2016 20:00:40,6,White
whiteOceania,19/07/2016 20:34:44,7,White
whiteOceania,20/07/2016 00:08:14,4,White
whiteOceania,20/07/2016 21:43:20,8,White
whiteOceania,20/07/2016 21:44:39,14,White
whiteOceania,20/07/2016 23:07:23,4,White
whiteOceania,21/07/2016 21:05:24,7,White
whiteOceania,24/07/2016 21:35:22,8,White
whiteOceania,24/07/2016 22:42:17,11,White
whiteOceania,25/07/2016 12:08:44,9,White
